Neighborhood,Neighborhood Latitude,Neighborhood Longitude,From Center,Venue,Venue Latitude,Venue Longitude,Venue Category
Glimmen,53.138727100000004,6.6282807,9.794677526280383,Appelbergen,53.13838560245917,6.63722974722916,Forest
Glimmen,53.138727100000004,6.6282807,9.794677526280383,Paviljoen Appelbergen,53.13657406334072,6.639588038950382,Restaurant
Glimmen,53.138727100000004,6.6282807,9.794677526280383,Voetbal Vereniging Glimmen,53.14362837223904,6.62806421139441,Soccer Field
Glimmen,53.138727100000004,6.6282807,9.794677526280383,Flora & Fauna,53.144463391495584,6.625756323337555,Flower Shop
Glimmen,53.138727100000004,6.6282807,9.794677526280383,Brasserie de Kastanjehoeve,53.132521,6.630713,Brasserie
Glimmen,53.138727100000004,6.6282807,9.794677526280383,Quintusbos,53.144108296114204,6.620478377800755,Forest
Glimmen,53.138727100000004,6.6282807,9.794677526280383,Manege De Bongerd,53.13059052204572,6.62509723998443,Stables
Glimmen,53.138727100000004,6.6282807,9.794677526280383,Drentse Aa,53.1372202521357,6.609139895933759,Scenic Lookout
Haren,53.1709841,6.6061413,5.919206222717707,Italini IJssalon,53.1722941324549,6.604705330148168,Ice Cream Shop
Haren,53.1709841,6.6061413,5.919206222717707,Yugo,53.17316770589948,6.60336612331316,Sushi Restaurant
Haren,53.1709841,6.6061413,5.919206222717707,Sa Capanna Pizzeria,53.17377125637031,6.601600777750518,Italian Restaurant
Haren,53.1709841,6.6061413,5.919206222717707,Action,53.17138628535577,6.605433108175405,Discount Store
Haren,53.1709841,6.6061413,5.919206222717707,Biotoop,53.177608948990056,6.603290825909329,Art Gallery
Haren,53.1709841,6.6061413,5.919206222717707,Sassenhein,53.15785601109101,6.608304142765688,Café
Haren,53.1709841,6.6061413,5.919206222717707,GHHC,53.179607972106446,6.607823654550044,Hockey Field
Haren,53.1709841,6.6061413,5.919206222717707,HEMA,53.1733316,6.6046252,Department Store
Haren,53.1709841,6.6061413,5.919206222717707,Mediterraneo,53.171531388972205,6.605190474308771,Italian Restaurant
Haren,53.1709841,6.6061413,5.919206222717707,Kruidvat,53.17234754562378,6.604558,Drugstore
Haren,53.1709841,6.6061413,5.919206222717707,Intermezzo Brasserie,53.17338340920643,6.603111684642128,Brasserie
Haren,53.1709841,6.6061413,5.919206222717707,Hortus,53.180010603507,6.603799539571992,Garden
Haren,53.1709841,6.6061413,5.919206222717707,Astoria,53.171793368872514,6.605009931887589,Restaurant
Haren,53.1709841,6.6061413,5.919206222717707,Jumbo,53.17193788,6.60340122,Supermarket
Haren,53.1709841,6.6061413,5.919206222717707,Albert Heijn,53.17306873827425,6.608249367676919,Supermarket
Haren,53.1709841,6.6061413,5.919206222717707,Jumbo,53.1709679,6.62370598,Supermarket
Haren,53.1709841,6.6061413,5.919206222717707,Bruna,53.17360849069538,6.604402014719312,Bookstore
Haren,53.1709841,6.6061413,5.919206222717707,Bakkerij Haafs,53.17353881914861,6.600955354958982,Bakery
Haren,53.1709841,6.6061413,5.919206222717707,P+R Haren,53.16949543141403,6.591340685312145,Parking
Haren,53.1709841,6.6061413,5.919206222717707,Bakkerij Haafs,53.171256,6.623448,Bakery
Haren,53.1709841,6.6061413,5.919206222717707,Cafetaria Restoria,53.17161114045811,6.623682975769042,Snack Place
Haren,53.1709841,6.6061413,5.919206222717707,Paterswoldsemeer,53.16566518120652,6.587086787022039,Lake
Haren,53.1709841,6.6061413,5.919206222717707,Café De Dilgt,53.18214329920285,6.595366769978519,Restaurant
Noordlaren,53.120836700000005,6.6667587,12.752556981537184,Landal de Bloemert,53.117166604711315,6.680803852033565,Resort
Noordlaren,53.120836700000005,6.6667587,12.752556981537184,De Lanteern,53.12079,6.666879,Diner
Noordlaren,53.120836700000005,6.6667587,12.752556981537184,Pavilioen De Bloemert,53.1163322055378,6.682183628622397,Restaurant
Noordlaren,53.120836700000005,6.6667587,12.752556981537184,Hotel Restaurant Blankehoeve,53.129013397985766,6.649953693611121,Restaurant
Noordlaren,53.120836700000005,6.6667587,12.752556981537184,Ristorante La vita è bella,53.10927929862005,6.678355137722743,Restaurant
Noordlaren,53.120836700000005,6.6667587,12.752556981537184,Bouwbedrijf Mark Wieland,53.1172543,6.6681063,Construction & Landscaping
Noordlaren,53.120836700000005,6.6667587,12.752556981537184,Zeilschool Zuidlaardermeer,53.116336869816784,6.68411132621189,Harbor / Marina
Onnen,53.1576456,6.641260000000001,8.39420072361926,Scharlakenhof zwembad,53.160099689833636,6.6260416886949205,Gym Pool
Onnen,53.1576456,6.641260000000001,8.39420072361926,Sporthal Scharlakenhof,53.16039315562244,6.625967298512607,Basketball Court
Onnen,53.1576456,6.641260000000001,8.39420072361926,Addlight B.V.,53.16474,6.62879,Event Service
Onnen,53.1576456,6.641260000000001,8.39420072361926,Vander Dong Autoservice,53.16503,6.627892,Auto Garage
Onnen,53.1576456,6.641260000000001,8.39420072361926,Onneresch,53.14529182642186,6.645185799530571,Dog Run
Onnen,53.1576456,6.641260000000001,8.39420072361926,Spoorwegovergang Onnerweg,53.16514477800227,6.623991834097625,Intersection
Garmerwolde,53.2474709,6.6486168,6.225807689716152,VV GEO,53.249183,6.64993,Soccer Field
Garmerwolde,53.2474709,6.6486168,6.225807689716152,Agrishop,53.24389351359599,6.654059160084524,Farmers Market
Garmerwolde,53.2474709,6.6486168,6.225807689716152,"Bevrijdingsbos, Groningen",53.24261576043839,6.6310054063797,Park
Garmerwolde,53.2474709,6.6486168,6.225807689716152,Bol ICT,53.239006416807996,6.631905977128289,Diner
Lellens,53.301213399999995,6.710790400000001,13.177068263457189,BENGS,53.30098,6.72597,Home Service
Lellens,53.301213399999995,6.710790400000001,13.177068263457189,Grandcafé Restaurant 'Bij de Molen',53.30014840112918,6.726506629006753,Restaurant
Lellens,53.301213399999995,6.710790400000001,13.177068263457189,Café Ten Post,53.296652,6.728787,Bar
Sint Annen,53.297953799999995,6.665273700000001,10.899902879793393,Beleef Het Noorden,53.297371,6.666605,Bed & Breakfast
Sint Annen,53.297953799999995,6.665273700000001,10.899902879793393,Weiland,53.29766242075387,6.647717320139726,Dog Run
Ten Boer,53.2773154,6.6951182000000005,10.652512703186268,Kruidvat,53.276600633068256,6.6974486679721545,Drugstore
Ten Boer,53.2773154,6.6951182000000005,10.652512703186268,Coop,53.27678288,6.69740765,Supermarket
Ten Boer,53.2773154,6.6951182000000005,10.652512703186268,bakkerij Henk Post,53.27541552906078,6.6917961997930115,Bakery
Ten Boer,53.2773154,6.6951182000000005,10.652512703186268,V.V. Omlandia,53.276509714436465,6.701092476807098,Soccer Field
Ten Boer,53.2773154,6.6951182000000005,10.652512703186268,Restaria De Buren,53.27414566863215,6.698542290707253,Café
Ten Boer,53.2773154,6.6951182000000005,10.652512703186268,Pand 81,53.27395666,6.69948057,Gastropub
Ten Boer,53.2773154,6.6951182000000005,10.652512703186268,Bushalte Dijkshorn,53.27875591879392,6.7066414363737685,Bus Stop
Ten Post,53.297212800000004,6.729083599999999,13.795259783668403,Café Ten Post,53.296652,6.728787,Bar
Ten Post,53.297212800000004,6.729083599999999,13.795259783668403,Grandcafé Restaurant 'Bij de Molen',53.30014840112918,6.726506629006753,Restaurant
Ten Post,53.297212800000004,6.729083599999999,13.795259783668403,BENGS,53.30098,6.72597,Home Service
Winneweer,53.31101170000001,6.744325099999999,15.557586261889574,Pedicure en Glas in Lood Penninga,53.31035453810773,6.746938248202653,Arts & Crafts Store
Winneweer,53.31101170000001,6.744325099999999,15.557586261889574,Loonbedrijf Buitenkamp,53.3102212,6.7379945,Business Service
Winneweer,53.31101170000001,6.744325099999999,15.557586261889574,De haan,53.3088421,6.7505663,Pet Store
Winneweer,53.31101170000001,6.744325099999999,15.557586261889574,' T buzzzhokje,53.31212316536345,6.763995634140872,Bus Stop
Wittewierum,53.2858794,6.7474713,14.0619868255545,Ligplaats Bloemhofbrug,53.27715,6.75692,Harbor / Marina
Wittewierum,53.2858794,6.7474713,14.0619868255545,Houthandel Reinders,53.295796544753095,6.733099801021173,Furniture / Home Store
Woltersum,53.271119299999995,6.7327923,12.39850706472734,Eemskanaal ZZ,53.269101482977,6.734447479248047,River
Woltersum,53.271119299999995,6.7327923,12.39850706472734,Loonbedrijf vd Laan,53.26802,6.73285,Business Service
Woltersum,53.271119299999995,6.7327923,12.39850706472734,Minicamping A-Hoeve,53.261612,6.740885,Campground
Woltersum,53.271119299999995,6.7327923,12.39850706472734,Bubbelle,53.261519,6.741066,Campground
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Croissanterie Pigalle,53.21761692354348,6.563481896624966,Bakery
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Black & Bloom,53.219432522691065,6.56182459107847,Coffee Shop
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,De Pintelier,53.21860684682149,6.56177324583391,Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Mr. Mofongo,53.21936850376903,6.5641002913560555,Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,De Uurwerker,53.21871259853524,6.5616796023963575,Café
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Bakkerij Blanche,53.216517,6.55991,Bakery
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Vismarkt,53.2171094082167,6.564545631408691,Plaza
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Pure Groningen,53.217708031885536,6.566397252621049,Frozen Yogurt Shop
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Broodje van eigen deeg,53.216628990723315,6.560939483444462,Bakery
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Der Witz,53.218258656922416,6.567053706384058,Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Miss Blanche,53.21667651366004,6.5598524435154175,Hotel
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Café De Koffer,53.21624758430439,6.555468152985574,Beer Garden
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Doppio Espresso,53.216445,6.561224,Coffee Shop
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Cappuvino,53.21781377485131,6.566049026045904,Wine Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Ariola Delicatessen,53.2151653263172,6.565087996343437,Deli / Bodega
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Block & Barrels,53.216909,6.567956,Gastropub
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Café De Sigaar,53.216895,6.55979,Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Tebrugge,53.21610939541672,6.556640645946086,Sandwich Place
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Simon Lévelt koffie & thee,53.21811027638932,6.5631206740221,Coffee Shop
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Gustatio,53.2182,6.568896,Italian Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Grote Markt,53.21875398728718,6.567710638046265,Plaza
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Wadapartja,53.215081,6.567786,Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Cho Fah Eatthai,53.21777464455724,6.568035029693614,Thai Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Noorderplantsoen,53.223407913752894,6.5554235978050786,Park
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Toko Semarang,53.214560015422904,6.563390598211687,Asian Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Pernikkel,53.21635430944172,6.557246696775336,Deli / Bodega
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Grand Theatre,53.21851856596119,6.568477885765556,Theater
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Starbucks,53.21921330180201,6.562818288803101,Coffee Shop
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Prinsenhof Hotel,53.22082912348914,6.569035281207086,Hotel
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Thai Jasmine,53.215572,6.5696096,Thai Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Proeflokaal MOUT,53.214996105459576,6.567728050291834,Beer Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Albert Heijn,53.21680981653539,6.563427114650465,Supermarket
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Vera,53.217047,6.570089,Rock Club
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Café De Toeter,53.222473,6.5654907,Whisky Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Osteria Da Vinci,53.22197879861253,6.567679089436908,Italian Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Forum Groningen,53.218813,6.569984,Movie Theater
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Groninger Forum,53.218843,6.570031,Cultural Center
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Stadsschouwburg,53.22073317505104,6.571736180665293,Theater
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Toscana,53.21534721145666,6.565010965280684,Ice Cream Shop
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Groninger Museum,53.2123388738623,6.565974653488134,Art Museum
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,De Kleine Moghul,53.22409744888742,6.559298639153468,Indian Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Doppio Espresso,53.21456800926814,6.565207020091293,Coffee Shop
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Griekse Traiterie de Olijfboom,53.2164348986433,6.5723881219923,Greek Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Eetbar Het Concerthuis,53.21836265056179,6.570650741159675,Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Houdt van Eten,53.21458566000149,6.569038772879481,French Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Grand Café Prinsenhof,53.22092614907723,6.5689876246141825,Café
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,De Garage,53.224082,6.564446,Bistro
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Martinitoren,53.219333,6.568243,Church
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Eetcafé Lambik,53.22269669379431,6.5555704740322405,Café
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Restaurant Voilà,53.22338972043216,6.570168971548585,French Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Frietwinkel,53.2149842730752,6.56514746617161,Friterie
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Openbare Bibliotheek,53.219132315768064,6.5644349535313005,Library
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Anat,53.223598,6.553378,Vegetarian / Vegan Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Brouwerij Martinus,53.216210275738014,6.573306798896977,Brewery
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,the Student Hotel,53.22350733461082,6.565581014169854,Hotel
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,De Machinefabriek NNT,53.22359380872494,6.569026701489203,Theater
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Ozan Döner Kebab,53.216464321739835,6.558034955052744,Falafel Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Bever,53.219634634490134,6.571173933605713,Outdoor Supply Store
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Buurman & Buurman,53.22737414609002,6.561464309561415,Pizza Place
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Martinikerk,53.219348906617384,6.56840671446691,Church
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Noorderhaven,53.21961676696773,6.5581831864446105,Harbor / Marina
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Starbucks,53.210951312113956,6.564742773771286,Coffee Shop
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,HEMA,53.216064497911574,6.56837937742178,Department Store
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Pathé Groningen,53.214226969592666,6.566121001427607,Multiplex
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,De Oosterpoort,53.21419,6.5756,Theater
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Flinders Cafe,53.21846444415852,6.573137682684438,Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Prinsentuin,53.22151845481401,6.56896142196826,Garden
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Oosterpoort Grote Zaal,53.213976505139115,6.576705023625482,Theater
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Konbu,53.217940888871645,6.569294107225572,Asian Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Cervantes,53.21698745322434,6.572307908929029,Tapas Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Café Kult,53.21662752514658,6.57289885270699,Pub
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Oosterpoort Kleine Zaal,53.213456034623185,6.57654981605007,Concert Hall
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,DOT,53.22499124170433,6.567638896892967,Gastropub
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Grand Café Groningen,53.21471599757426,6.567011532454025,Café
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Land Van Kokanje,53.21909857123484,6.5649093071631714,Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Bistro 't Gerecht,53.22015367181438,6.563960111701814,Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Kroewa Thai,53.220385,6.548009,Thai Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Vapiano,53.21851499354588,6.569820372830002,Italian Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Café the Crown,53.21595052097867,6.571322125999677,Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,WEEVA,53.215604,6.570852,Diner
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,De Branderij,53.218473439282974,6.572461127207967,Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Amazing Oriental 東方行,53.22799805278457,6.565022336379796,Grocery Store
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Station Groningen,53.211121691085374,6.5661100725921395,Train Station
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,De Drie Gezusters,53.218302020238724,6.567965512632224,Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Zondag,53.22452116167341,6.555635501482429,Gastropub
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Bowlingcentrum Groningen,53.21636594241699,6.571215148629508,Bowling Alley
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Eetcafe Michel,53.213626517495534,6.578374163951041,Italian Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Eetcafé De Padang,53.22853138137973,6.5633308128078225,Moroccan Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Albert Heijn,53.22469759108168,6.562813874898658,Supermarket
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Kroeg van Klaas,53.21212783391261,6.575052330489169,Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Café De Klikspaan,53.20867326526922,6.567529537499226,Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Prince Claus Conservatorium,53.2136601849654,6.577675724634426,Music Venue
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Eetcafé De Stadstuin,53.2092350320486,6.5722907544666125,Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Stadsbalkon,53.21189115559784,6.569880889844322,Plaza
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Da Carlo,53.214999728483285,6.568252090770065,Pizza Place
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Cafe De Bres,53.22372570617574,6.553440885000527,Bar
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Taj Mahal,53.21464209952578,6.577523276846357,Indian Restaurant
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Action,53.205637287137,6.562226169423511,Discount Store
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Apotheek Hanzeplein,53.220567991597136,6.577151604492133,Pharmacy
A-Kwartier,53.2183677,6.560568099999999,0.5013593809169368,Jumbo,53.2195346,6.54751067,Supermarket
Binnenstad,53.217045,6.5664727,0.2467924299960869,Pure Groningen,53.217708031885536,6.566397252621049,Frozen Yogurt Shop
Binnenstad,53.217045,6.5664727,0.2467924299960869,Der Witz,53.218258656922416,6.567053706384058,Bar
Binnenstad,53.217045,6.5664727,0.2467924299960869,Croissanterie Pigalle,53.21761692354348,6.563481896624966,Bakery
Binnenstad,53.217045,6.5664727,0.2467924299960869,Block & Barrels,53.216909,6.567956,Gastropub
Binnenstad,53.217045,6.5664727,0.2467924299960869,Gustatio,53.2182,6.568896,Italian Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Wadapartja,53.215081,6.567786,Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Vismarkt,53.2171094082167,6.564545631408691,Plaza
Binnenstad,53.217045,6.5664727,0.2467924299960869,Ariola Delicatessen,53.2151653263172,6.565087996343437,Deli / Bodega
Binnenstad,53.217045,6.5664727,0.2467924299960869,Thai Jasmine,53.215572,6.5696096,Thai Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Cho Fah Eatthai,53.21777464455724,6.568035029693614,Thai Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Vera,53.217047,6.570089,Rock Club
Binnenstad,53.217045,6.5664727,0.2467924299960869,Cappuvino,53.21781377485131,6.566049026045904,Wine Bar
Binnenstad,53.217045,6.5664727,0.2467924299960869,Proeflokaal MOUT,53.214996105459576,6.567728050291834,Beer Bar
Binnenstad,53.217045,6.5664727,0.2467924299960869,Grote Markt,53.21875398728718,6.567710638046265,Plaza
Binnenstad,53.217045,6.5664727,0.2467924299960869,Grand Theatre,53.21851856596119,6.568477885765556,Theater
Binnenstad,53.217045,6.5664727,0.2467924299960869,Mr. Mofongo,53.21936850376903,6.5641002913560555,Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Griekse Traiterie de Olijfboom,53.2164348986433,6.5723881219923,Greek Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,De Pintelier,53.21860684682149,6.56177324583391,Bar
Binnenstad,53.217045,6.5664727,0.2467924299960869,Forum Groningen,53.218813,6.569984,Movie Theater
Binnenstad,53.217045,6.5664727,0.2467924299960869,Groninger Forum,53.218843,6.570031,Cultural Center
Binnenstad,53.217045,6.5664727,0.2467924299960869,Houdt van Eten,53.21458566000149,6.569038772879481,French Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Black & Bloom,53.219432522691065,6.56182459107847,Coffee Shop
Binnenstad,53.217045,6.5664727,0.2467924299960869,Eetbar Het Concerthuis,53.21836265056179,6.570650741159675,Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Prinsenhof Hotel,53.22082912348914,6.569035281207086,Hotel
Binnenstad,53.217045,6.5664727,0.2467924299960869,De Uurwerker,53.21871259853524,6.5616796023963575,Café
Binnenstad,53.217045,6.5664727,0.2467924299960869,Toko Semarang,53.214560015422904,6.563390598211687,Asian Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Stadsschouwburg,53.22073317505104,6.571736180665293,Theater
Binnenstad,53.217045,6.5664727,0.2467924299960869,Toscana,53.21534721145666,6.565010965280684,Ice Cream Shop
Binnenstad,53.217045,6.5664727,0.2467924299960869,Broodje van eigen deeg,53.216628990723315,6.560939483444462,Bakery
Binnenstad,53.217045,6.5664727,0.2467924299960869,Brouwerij Martinus,53.216210275738014,6.573306798896977,Brewery
Binnenstad,53.217045,6.5664727,0.2467924299960869,Groninger Museum,53.2123388738623,6.565974653488134,Art Museum
Binnenstad,53.217045,6.5664727,0.2467924299960869,Doppio Espresso,53.21456800926814,6.565207020091293,Coffee Shop
Binnenstad,53.217045,6.5664727,0.2467924299960869,Doppio Espresso,53.216445,6.561224,Coffee Shop
Binnenstad,53.217045,6.5664727,0.2467924299960869,Bakkerij Blanche,53.216517,6.55991,Bakery
Binnenstad,53.217045,6.5664727,0.2467924299960869,Simon Lévelt koffie & thee,53.21811027638932,6.5631206740221,Coffee Shop
Binnenstad,53.217045,6.5664727,0.2467924299960869,Albert Heijn,53.21680981653539,6.563427114650465,Supermarket
Binnenstad,53.217045,6.5664727,0.2467924299960869,Martinitoren,53.219333,6.568243,Church
Binnenstad,53.217045,6.5664727,0.2467924299960869,Miss Blanche,53.21667651366004,6.5598524435154175,Hotel
Binnenstad,53.217045,6.5664727,0.2467924299960869,Frietwinkel,53.2149842730752,6.56514746617161,Friterie
Binnenstad,53.217045,6.5664727,0.2467924299960869,Grand Café Prinsenhof,53.22092614907723,6.5689876246141825,Café
Binnenstad,53.217045,6.5664727,0.2467924299960869,Osteria Da Vinci,53.22197879861253,6.567679089436908,Italian Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,De Oosterpoort,53.21419,6.5756,Theater
Binnenstad,53.217045,6.5664727,0.2467924299960869,HEMA,53.216064497911574,6.56837937742178,Department Store
Binnenstad,53.217045,6.5664727,0.2467924299960869,Bever,53.219634634490134,6.571173933605713,Outdoor Supply Store
Binnenstad,53.217045,6.5664727,0.2467924299960869,Café De Koffer,53.21624758430439,6.555468152985574,Beer Garden
Binnenstad,53.217045,6.5664727,0.2467924299960869,Café De Sigaar,53.216895,6.55979,Bar
Binnenstad,53.217045,6.5664727,0.2467924299960869,Café De Toeter,53.222473,6.5654907,Whisky Bar
Binnenstad,53.217045,6.5664727,0.2467924299960869,Flinders Cafe,53.21846444415852,6.573137682684438,Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Oosterpoort Grote Zaal,53.213976505139115,6.576705023625482,Theater
Binnenstad,53.217045,6.5664727,0.2467924299960869,Starbucks,53.21921330180201,6.562818288803101,Coffee Shop
Binnenstad,53.217045,6.5664727,0.2467924299960869,Cervantes,53.21698745322434,6.572307908929029,Tapas Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Café Kult,53.21662752514658,6.57289885270699,Pub
Binnenstad,53.217045,6.5664727,0.2467924299960869,Restaurant Voilà,53.22338972043216,6.570168971548585,French Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Martinikerk,53.219348906617384,6.56840671446691,Church
Binnenstad,53.217045,6.5664727,0.2467924299960869,Oosterpoort Kleine Zaal,53.213456034623185,6.57654981605007,Concert Hall
Binnenstad,53.217045,6.5664727,0.2467924299960869,Tebrugge,53.21610939541672,6.556640645946086,Sandwich Place
Binnenstad,53.217045,6.5664727,0.2467924299960869,Konbu,53.217940888871645,6.569294107225572,Asian Restaurant
Binnenstad,53.217045,6.5664727,0.2467924299960869,Pathé Groningen,53.214226969592666,6.566121001427607,Multiplex
Binnenstad,53.217045,6.5664727,0.2467924299960869,Starbucks,53.210951312113956,6.564742773771286,Coffee Shop
Binnenstad,53.217045,6.5664727,0.2467924299960869,Café the Crown,53.21595052097867,6.571322125999677,Bar
Binnenstad,53.217045,6.5664727,0.2467924299960869,Grand Café Groningen,53.21471599757426,6.567011532454025,Café
Binnenstad,53.217045,6.5664727,0.2467924299960869,De Machinefabriek NNT,53.22359380872494,6.569026701489203,Theater
